Construct,Activator type,EPCAM_toxicity_score,CXCR4_toxicity_score,Toxicity_score_average
A05_A21_A13,Tripartite,-0.1661099816650828,-1.1827322349117113,-0.6744211082883971
A05_A21_A14,Tripartite,-1.9409802110853591,-0.4753568984486755,-1.2081685547670173
A05_A21_A15,Tripartite,-1.2894310902247936,-0.8673857202583122,-1.0784084052415528
A05_A21_A16,Tripartite,-0.6759486757949569,-0.9184150257629624,-0.7971818507789596
A05_A21_A17,Tripartite,0.220892328587717,-1.2827542490891513,-0.5309309602507171
A05_A21_A18,Tripartite,-3.904024625608805,-1.1923046632923906,-2.5481646444505976
A05_A21_A19,Tripartite,0.0194427928888146,0.6714164223100416,0.3454296075994281
A05_A21_A20,Tripartite,-0.4685943807808779,-0.9808382588645888,-0.7247163198227333
A05_A21_A21,Tripartite,-1.768876640899558,-1.0854816584887592,-1.4271791496941586
A05_A21_A22,Tripartite,-2.210409333068284,-0.6807495720779048,-1.4455794525730943
A05_A21_A23,Tripartite,-1.1309781344618923,-0.675874017466086,-0.9034260759639892
A05_A21_A24,Tripartite,0.454587863756227,0.3517596573451797,0.40317376055070336
A05_A21_A25,Tripartite,-0.0754262451959215,-1.1338380891509476,-0.6046321671734346
A05_A22_A01,Tripartite,2.088820041750529,3.3452134541611995,2.7170167479558645
A05_A22_A02,Tripartite,0.3788766204411111,2.5311022618490435,1.4549894411450772
A05_A22_A03,Tripartite,-1.032124263196114,-2.139423632937252,-1.585773948066683
A05_A22_A04,Tripartite,-0.141307538813656,-0.6459451021073228,-0.3936263204604894
A05_A22_A05,Tripartite,1.8888991217772284,3.441683714881732,2.6652914183294802
A05_A22_A06,Tripartite,2.5701770407987263,2.4077793268785443,2.4889781838386353
A05_A22_A07,Tripartite,0.8260632508569226,-0.2978483877044585,0.26410743157623207
A05_A22_A08,Tripartite,-0.788803319236053,-1.7173471429997498,-1.2530752311179014
A05_A22_A09,Tripartite,-0.0772175143040062,-0.1280698978480475,-0.10264370607602685
A05_A22_A10,Tripartite,-1.217905104950746,-2.388951993468626,-1.803428549209686
A05_A22_A11,Tripartite,2.3237414009194177,0.6843210164331472,1.5040312086762824
A05_A22_A12,Tripartite,-1.0095135238229065,-1.1100920323278474,-1.059802778075377
A05_A22_A13,Tripartite,1.575222597600385,2.217208840839686,1.8962157192200357
A05_A22_A14,Tripartite,-1.5599987522133312,-1.193562290440171,-1.3767805213267512
A05_A22_A15,Tripartite,1.0371849522852603,-0.1709150073365598,0.4331349724743503
A05_A22_A16,Tripartite,-0.3339620617823457,-1.846854223580377,-1.0904081426813614
A05_A22_A17,Tripartite,-2.08309245243742,-2.091756655011042,-2.0874245537242313
A05_A22_A18,Tripartite,-3.432348781488667,-3.3378658287308496,-3.3851073051097584
A05_A22_A19,Tripartite,-1.022211548505242,-3.010131165281596,-2.0161713568934188
A05_A22_A20,Tripartite,-1.938937200861044,0.2576573705562898,-0.8406399151523771
A05_A22_A21,Tripartite,-0.5792177424950148,2.70082361057217,1.0608029340385776
A05_A22_A22,Tripartite,-1.1135548002149611,-1.4612495000100472,-1.2874021501125041
A05_A22_A23,Tripartite,-1.3952189409031397,-1.831566947404756,-1.6133929441539478
A05_A22_A24,Tripartite,-0.4160728207300592,-1.5304867511321791,-0.9732797859311192
A05_A22_A25,Tripartite,-0.924888732571696,-1.0465086122553189,-0.9856986724135075
A05_A23_A01,Tripartite,2.098290560466212,0.0909863623443335,1.0946384614052729
A05_A23_A02,Tripartite,1.880455835059562,0.7783552914649156,1.3294055632622388
A05_A23_A03,Tripartite,0.0718935598374797,0.3641932810694481,0.2180434204534639
A05_A23_A04,Tripartite,0.6904668086751488,-0.3551360032079867,0.16766540273358102
A05_A23_A05,Tripartite,-0.5942105426055965,-1.488146282660639,-1.0411784126331178
A05_A23_A06,Tripartite,0.8942275002396202,3.1545331274890462,2.024380313864333
A05_A23_A07,Tripartite,0.44839270657656,-0.572874024157232,-0.062240658790335995
A05_A23_A08,Tripartite,-0.4263160735711688,-0.0121921850760217,-0.21925412932359525
A05_A23_A09,Tripartite,2.977891662851351,2.89312862340354,2.9355101431274457
A05_A23_A10,Tripartite,-1.7110491147773783,-1.839827897865063,-1.7754385063212208
A05_A23_A11,Tripartite,0.5409227663675514,1.8676433065182465,1.204283036442899
A05_A23_A12,Tripartite,-0.4999333636450234,-1.4781570042524854,-0.9890451839487544
A05_A23_A13,Tripartite,3.134557086735382,1.5051370899274668,2.319847088331424
A05_A23_A14,Tripartite,-0.200981736282117,-0.6626452485305998,-0.4318134924063584
A05_A23_A15,Tripartite,0.4809980595038876,1.2163985185768742,0.8486982890403809
A05_A23_A16,Tripartite,0.1939844476272214,-0.8141528972453103,-0.3100842248090444
A05_A23_A17,Tripartite,-0.7432956166923802,-0.5832051680534799,-0.66325039237293
A05_A23_A18,Tripartite,-3.034251541690981,-3.3229350982076027,-3.178593319949292
A05_A23_A19,Tripartite,-0.2981071267764211,-0.1706720068126106,-0.23438956679451584
A05_A23_A20,Tripartite,-0.3650078378704957,-1.024430391922327,-0.6947191148964114
A05_A23_A21,Tripartite,0.1076213495942883,0.7007945639743722,0.40420795678433025
A05_A23_A22,Tripartite,0.3906336851714478,0.7399250848447637,0.5652793850081057
A05_A23_A23,Tripartite,0.6358772770040207,1.4637727208284093,1.049824998916215
A05_A23_A24,Tripartite,1.6541773813744982,1.0727112721507437,1.3634443267626208
A05_A23_A25,Tripartite,-1.0664865071771032,-0.660849161683325,-0.8636678344302141
A05_A24_A01,Tripartite,2.325592936553525,4.006889083199452,3.1662410098764884
A05_A24_A02,Tripartite,3.547123793700579,5.741405024845647,4.644264409273113
A05_A24_A03,Tripartite,1.7323744382516384,3.478250449120252,2.6053124436859454
A05_A24_A04,Tripartite,3.8577018779290686,4.9458755110638535,4.401788694496461
A05_A24_A05,Tripartite,0.5627230714167822,5.075992059552147,2.8193575654844643
A05_A24_A06,Tripartite,1.6950247529210785,3.8946701641067887,2.7948474585139333
A05_A24_A07,Tripartite,2.560506129857034,4.413873157593703,3.487189643725369
A05_A24_A08,Tripartite,1.963463546048846,4.705159537578969,3.3343115418139075
A05_A24_A09,Tripartite,5.32195220215552,6.6847861815569285,6.003369191856224
A05_A24_A10,Tripartite,-1.0190499379105162,0.5153066662093574,-0.2518716358505794
A05_A24_A11,Tripartite,3.0885803678151125,6.9161374210094,5.002358894412256
A05_A24_A12,Tripartite,2.125827842032266,3.504184787055153,2.8150063145437096
A05_A24_A13,Tripartite,3.318896907780092,5.423872608248288,4.37138475801419
A05_A24_A14,Tripartite,1.9476572420950495,5.5928491228205095,3.7702531824577794
A05_A24_A15,Tripartite,4.1492061393105,-0.2021292204270887,1.9735384594417058
A05_A24_A16,Tripartite,1.421947149432896,1.1468389641418275,1.2843930567873616
A05_A24_A17,Tripartite,2.400642385732985,2.92730190465535,2.6639721451941676
A05_A24_A18,Tripartite,0.1140714987829668,-1.2036266459637577,-0.5447775735903955
A05_A24_A19,Tripartite,1.0232046629192555,1.2405588978000703,1.131881780359663
A05_A24_A20,Tripartite,1.1035952087695935,2.885321797602873,1.9944585031862332
A05_A24_A21,Tripartite,2.765469177330418,2.1884338637316745,2.4769515205310464
A05_A24_A22,Tripartite,2.631375455940832,2.422185711059713,2.5267805835002726
A05_A24_A23,Tripartite,0.498093079387142,0.2215165042174331,0.3598047918022875
A05_A24_A24,Tripartite,1.5935461443575478,1.9174866995903763,1.755516421973962
A05_A24_A25,Tripartite,0.9021225208969922,3.584101071271239,2.243111796084116
A05_A25_A01,Tripartite,1.7958826723220802,0.9486376223950056,1.372260147358543
A05_A25_A02,Tripartite,2.2685499221469234,1.1648105456611957,1.7166802339040594
A05_A25_A03,Tripartite,1.3825715383452624,-0.0266698729097098,0.6779508327177762
A05_A25_A04,Tripartite,0.4957494320975132,-0.0141869403921363,0.24078124585268845
A05_A25_A05,Tripartite,0.1796861415769486,-1.6416092340089348,-0.7309615462159931
A05_A25_A06,Tripartite,2.1455121638775623,3.0783547776480296,2.611933470762796
A05_A25_A07,Tripartite,-0.3858899431296056,0.7737013472187985,0.19390570204459642
A05_A25_A08,Tripartite,0.2354806693848423,0.0134617083335565,0.1244711888591994
A05_A25_A09,Tripartite,3.5838372498091977,3.876726095305907,3.7302816725575525
A05_A25_A10,Tripartite,-0.951513217919241,-0.9072562494187584,-0.9293847336689998
A05_A25_A11,Tripartite,-0.1680126964594768,4.960788629403501,2.396387966472012
A05_A25_A12,Tripartite,-0.2524119527123921,-0.3367429875550929,-0.29457747013374247
A05_A25_A13,Tripartite,-2.50912135001642,-2.8992458943401176,-2.7041836221782685
A05_A25_A14,Tripartite,0.4459493003878408,0.0859952557277395,0.26597227805779017
A05_A25_A15,Tripartite,1.235489939508096,3.0371577374565124,2.136323838482304
A05_A25_A16,Tripartite,0.2742855266234729,-1.5001368159527768,-0.6129256446646519
A05_A25_A17,Tripartite,0.9503946267798372,0.2091209485316856,0.5797577876557614
A05_A25_A18,Tripartite,-1.9362426475832988,-3.4918828001774327,-2.7140627238803656
A05_A25_A19,Tripartite,-2.321158932242081,-2.069817329612254,-2.1954881309271674
A05_A25_A20,Tripartite,1.1586747045809762,0.3509762589245772,0.7548254817527766
A05_A25_A21,Tripartite,-1.0430580567582417,-1.720765599372186,-1.3819118280652138
A05_A25_A22,Tripartite,0.0829990914074044,0.4196709619849862,0.2513350266961953
A05_A25_A23,Tripartite,-2.126357459046157,-3.59358323086337,-2.8599703449547635
A05_A25_A24,Tripartite,-0.4278696649795137,-0.6405414984824453,-0.5342055817309795
A05_A25_A25,Tripartite,-0.0809936998665436,-1.2496267090366993,-0.6653102044516215
A06_A01_A01,Tripartite,2.2043264827079474,1.5386371823322331,1.8714818325200904
A06_A01_A02,Tripartite,3.643132382915775,0.6950225943562507,2.169077488636013
A06_A01_A03,Tripartite,3.451040373195096,6.096468994189967,4.773754683692531
A06_A01_A04,Tripartite,2.3062563646094767,2.285112060368179,2.295684212488828
A06_A01_A05,Tripartite,3.6508378910730026,1.6532332312960718,2.652035561184537
A06_A01_A06,Tripartite,0.7034535602252483,3.888863704121349,2.2961586321732987
A06_A01_A07,Tripartite,0.8283126181250672,1.4098539129319738,1.1190832655285206
A06_A01_A08,Tripartite,1.7160915063492528,1.6339719683487477,1.6750317373490002
A06_A01_A09,Tripartite,3.1052234078730825,5.496293846977779,4.300758627425431
A06_A01_A10,Tripartite,4.508387209714837,5.922565109179203,5.21547615944702
A06_A01_A11,Tripartite,2.2705662048445565,1.4122512194292196,1.841408712136888
A06_A01_A12,Tripartite,3.8607851816328167,1.92560141703133,2.8931932993320735
A06_A01_A13,Tripartite,0.416813598847898,1.126181157813262,0.77149737833058
A06_A01_A14,Tripartite,2.8227076611160635,1.3750560829082656,2.0988818720121647
A06_A01_A15,Tripartite,2.5209300233783174,0.8329645861213979,1.6769473047498575
A06_A01_A16,Tripartite,2.4670458034120792,0.8626045222022989,1.664825162807189
A06_A01_A17,Tripartite,1.4626875542611446,5.145107509158274,3.3038975317097092
A06_A01_A18,Tripartite,1.2147989126928025,0.3505181388487786,0.7826585257707905
A06_A01_A19,Tripartite,1.6261745937682326,0.2146307351024304,0.9204026644353315
A06_A01_A20,Tripartite,2.701444081704432,1.1105454258973757,1.9059947538009039
A06_A01_A21,Tripartite,1.368438969332695,0.1064187778960234,0.7374288736143593
A06_A01_A22,Tripartite,1.706457917775014,0.5056260179240892,1.1060419678495517
A06_A01_A23,Tripartite,2.350095569746033,0.8986388402861727,1.6243672050161029
A06_A01_A24,Tripartite,2.402061911590037,2.0251741336779947,2.213618022634016
A06_A01_A25,Tripartite,2.388102550880582,4.310063116681745,3.3490828337811633
A06_A02_A01,Tripartite,2.0240278958192364,1.1772422966155307,1.6006350962173834
A06_A02_A02,Tripartite,2.3090924910176667,1.805755666374267,2.0574240786959668
A06_A02_A03,Tripartite,1.296824812980483,4.7855097556911215,3.041167284335802
A06_A02_A04,Tripartite,4.747124466151446,2.4528362197466493,3.5999803429490473
A06_A02_A05,Tripartite,1.139645947980822,-0.5198524878651234,0.30989673005784935
A06_A02_A06,Tripartite,1.6968697546446294,0.2551199081917227,0.9759948314181761
A06_A02_A07,Tripartite,4.450878038316374,3.7627094639218055,4.10679375111909
A06_A02_A08,Tripartite,1.907903580844201,-0.9025155211635228,0.5026940298403391
A06_A02_A09,Tripartite,0.9017994259370778,0.2082934437718802,0.555046434854479
A06_A02_A10,Tripartite,3.0378004873263347,5.073928437187339,4.055864462256837
A06_A02_A11,Tripartite,2.1387682351906867,2.255413601663553,2.19709091842712
A06_A02_A12,Tripartite,1.6178620520900526,-0.3779169825699942,0.6199725347600292
A06_A02_A13,Tripartite,2.0415049807508288,-0.481202454107741,0.7801512633215439
A06_A02_A14,Tripartite,0.8855373848483198,1.524276606844171,1.2049069958462455
A06_A02_A15,Tripartite,0.4197597064492404,1.2475521800328109,0.8336559432410257
A06_A02_A16,Tripartite,1.7872989631851914,0.9927956679625252,1.3900473155738582
A06_A02_A17,Tripartite,2.135602700001562,5.476020887917851,3.8058117939597067
A06_A02_A18,Tripartite,1.8731217613125104,1.2462457046460724,1.5596837329792914
A06_A02_A19,Tripartite,1.7626370202856023,1.6240786660486703,1.6933578431671363
A06_A02_A20,Tripartite,2.5028391003524884,1.5952114331500526,2.0490252667512703
A06_A02_A21,Tripartite,0.8016415476325012,0.5333385285787966,0.6674900381056489
A06_A02_A22,Tripartite,0.3351896883845037,0.6140901811982428,0.47463993479137323
A06_A02_A23,Tripartite,1.8318755783761187,-0.6210546020336271,0.6054104881712459
A06_A02_A24,Tripartite,4.797115652934861,3.779138466642568,4.288127059788714
A06_A02_A25,Tripartite,2.8190833121239183,1.4668982396449366,2.1429907758844275
A06_A03_A01,Tripartite,4.028667026542657,5.182245468373287,4.6054562474579726
A06_A03_A02,Tripartite,3.539501149528654,1.2746737145021931,2.4070874320154236
A06_A03_A03,Tripartite,0.521659452437569,2.456460286310366,1.4890598693739674
A06_A03_A04,Tripartite,3.672140965511438,2.4825750212876883,3.077357993399563
A06_A03_A05,Tripartite,1.271945265819482,4.715535347813994,2.993740306816738
A06_A03_A06,Tripartite,-0.2735019319015342,1.592102478196976,0.6593002731477209
A06_A03_A07,Tripartite,1.6327609525098647,3.866024540526415,2.74939274651814
A06_A03_A08,Tripartite,3.2551612145166846,0.9051148351757894,2.080138024846237
A06_A03_A09,Tripartite,3.0261225524619526,1.4941266113875649,2.260124581924759
A06_A03_A10,Tripartite,0.521821399923729,0.6946334965541552,0.608227448238942
A06_A03_A11,Tripartite,2.030126093750817,0.8423663886581357,1.4362462412044763
A06_A03_A12,Tripartite,2.8301991495683074,4.330466408797019,3.580332779182663
A06_A03_A13,Tripartite,2.284415384642692,2.286809335344614,2.285612359993653
A06_A03_A14,Tripartite,0.9231064660229868,3.7475532206728905,2.335329843347939
A06_A03_A15,Tripartite,2.382517959695158,-0.7769340879165965,0.8027919358892808
A06_A03_A16,Tripartite,3.327642023394146,2.0849101653759834,2.706276094385065
A06_A03_A17,Tripartite,1.1919328589181035,2.0679345807649328,1.6299337198415182
A06_A03_A18,Tripartite,0.7227109312205926,1.0146270160591584,0.8686689736398755
A06_A03_A19,Tripartite,1.870898839101764,4.025922669695535,2.9484107543986493
A06_A03_A20,Tripartite,0.9201053603155654,0.7309101876784568,0.8255077739970111
A06_A03_A21,Tripartite,2.198211754803796,4.5137509525172606,3.3559813536605283
A06_A03_A22,Tripartite,2.6083850570433538,1.328456136455426,1.96842059674939
A06_A03_A23,Tripartite,0.1524918420914557,3.616539923095089,1.8845158825932724
A06_A03_A24,Tripartite,3.2777515147968947,3.9173101826663994,3.597530848731647
A06_A03_A25,Tripartite,0.6868298839453536,1.8866731988908665,1.28675154141811
A06_A04_A01,Tripartite,3.0822699443465917,2.3367150005254227,2.709492472436007
A06_A04_A02,Tripartite,1.818579268691766,1.1257199106881015,1.4721495896899337
A06_A04_A03,Tripartite,2.328024062339872,3.2723170304862,2.800170546413036
A06_A04_A04,Tripartite,3.158333522122896,0.96920290412162,2.063768213122258
A06_A04_A05,Tripartite,0.0241546588249848,4.4774111883810415,2.2507829236030132
A06_A04_A06,Tripartite,0.1361512906377664,0.3939837026359475,0.26506749663685697
A06_A04_A07,Tripartite,2.8572744268614616,0.8255868658386001,1.8414306463500307
A06_A04_A08,Tripartite,3.070108954035032,4.331420989229291,3.700764971632162
A06_A04_A09,Tripartite,3.516689277234561,3.817291178208777,3.6669902277216693
A06_A04_A10,Tripartite,2.663722126189252,4.960131174320431,3.8119266502548412
A06_A04_A11,Tripartite,1.7516819825731424,3.727594505410388,2.7396382439917653
A06_A04_A12,Tripartite,3.134397971176633,2.160680324184526,2.64753914768058
A06_A04_A13,Tripartite,3.002262284659737,-0.1677722611876507,1.4172450117360431
A06_A04_A14,Tripartite,1.6585522232801324,4.302848453674108,2.9807003384771202
A06_A04_A15,Tripartite,1.20030776049258,0.1341230410010305,0.6672154007468053
A06_A04_A16,Tripartite,3.2813153350810733,3.5140259911506986,3.397670663115886
A06_A04_A17,Tripartite,2.9123015330838147,2.2103708129744546,2.561336173029135
A06_A04_A18,Tripartite,-1.7797961623865215,-0.4391646356893732,-1.1094803990379474
A06_A04_A19,Tripartite,-0.5644527231141476,4.355728849322868,1.8956380631043603
A06_A04_A20,Tripartite,2.650610997389387,1.1539824885926535,1.9022967429910203
A06_A04_A21,Tripartite,-0.758369751477113,-2.0453488795896075,-1.4018593155333603
A06_A04_A22,Tripartite,1.62977238270647,1.0086139537806778,1.319193168243574
A06_A04_A23,Tripartite,0.7864902611236219,0.9706365933707948,0.8785634272472083
A06_A04_A24,Tripartite,3.785930445041294,3.434134655662055,3.610032550351675
A06_A04_A25,Tripartite,2.0921048262417985,0.5226933600744047,1.3073990931581017
A06_A05_A01,Tripartite,0.8529935744022967,2.2279231339388583,1.5404583541705774
A06_A05_A02,Tripartite,0.2138146027669579,0.2361602590765621,0.22498743092176
A06_A05_A03,Tripartite,1.4094411233415671,3.5849472591282816,2.4971941912349243
A06_A05_A04,Tripartite,0.6620467026096359,1.0488094360797695,0.8554280693447027
A06_A05_A05,Tripartite,0.3232410887942408,1.0463694567294746,0.6848052727618577
A06_A05_A06,Tripartite,0.8508832422011714,-0.8695843157847187,-0.009350536791773667
A06_A05_A07,Tripartite,0.5796264482250076,2.201495062176678,1.3905607552008428
A06_A05_A08,Tripartite,0.7599913680794713,0.7255427170950149,0.7427670425872431
A06_A05_A09,Tripartite,1.749894173665682,4.039727201415238,2.8948106875404602
A06_A05_A10,Tripartite,1.2218529137797365,-0.2129360836529055,0.5044584150634155
A06_A05_A11,Tripartite,2.711652000782998,2.2751083412853625,2.4933801710341803
A06_A05_A12,Tripartite,-2.28430590110053,1.7690530833528764,-0.2576264088738268
A06_A05_A13,Tripartite,0.2249183692092184,-1.6367929294178143,-0.7059372801042979
A06_A05_A14,Tripartite,0.1340499777236885,0.5475910320196409,0.3408205048716647
A06_A05_A15,Tripartite,2.624211749380663,1.1925052806419807,1.9083585150113218
A06_A05_A16,Tripartite,-0.740681816143361,-1.089183309374152,-0.9149325627587566
A06_A05_A17,Tripartite,1.812157857402359,1.079791206463493,1.4459745319329258
A06_A05_A18,Tripartite,-0.8931777337213568,-0.8726954642679537,-0.8829365989946553
A06_A05_A19,Tripartite,1.9752236646880452,4.2843256679001485,3.1297746662940966
A06_A05_A20,Tripartite,1.0049284022731284,1.3273963721127435,1.1661623871929359
